OBJECTID,Lat,Long,IPR1317_Alpha,SchoolID
3307,43.48694669,-105.9767673,269,4
3308,44.70180916,-94.18596713,359,4
3309,47.66941673,-97.03352791,370,4
3310,48.4611539,-98.75545953,399,4
3311,45.1801662,-93.88478188,323,4
3312,46.27922976,-100.9088759,272,4
3313,47.67069598,-97.54393619,347,4
3314,47.61997171,-106.6649487,295,4
3315,43.94492904,-102.300838,361,4
3316,47.82551945,-98.45215388,248,4
3317,47.82551945,-98.45215388,248,4
3318,43.46520242,-98.89627147,267,4
3319,45.4643847,-104.390685,299,4
3320,47.76023613,-103.4733054,431,4
3321,43.92877273,-103.499713,305,4
3322,44.65342838,-98.19506321,300,4
3323,48.21413581,-94.8994454,141,4
3324,46.30811464,-96.37086222,317,4
3325,45.31158536,-104.5295796,298,4
3326,46.73529424,-96.28515866,407,4
3327,44.24849151,-103.7553574,322,4
3328,45.80339896,-96.460273,272,4
3329,45.50754695,-102.4936783,274,4
3330,48.9636366,-98.19141552,344,4
3331,45.80524121,-103.4515879,316,4
3332,48.75319198,-96.45452175,275,4
3333,47.2232691,-105.4768822,310,4
3334,47.47980416,-101.6014836,391,4
3335,44.5241306,-103.8970474,293,4
3336,47.38917565,-104.1708042,333,4
3337,43.73884629,-99.56267102,237,4
3338,49.07978749,-98.83253196,408,4
3339,48.75739729,-99.66641728,171,4
3340,47.21962976,-103.7385453,320,4
3341,48.46178812,-101.947882,356,4
3342,43.30850576,-100.2898281,142,4
3343,45.002034,-101.251227,195,4
3344,48.49277816,-94.19296458,285,4
3345,48.49276582,-102.1927194,405,4
3346,47.79080257,-94.1092071,244,4
3347,46.54243364,-95.05051567,272,4
3348,48.57882851,-106.3956329,207,4
3349,44.86609215,-106.6719574,327,4
3350,46.52344428,-99.55072698,310,4
3351,49.01134793,-95.94956484,254,4
3352,44.5023814,-95.25358645,211,4
3353,46.14955008,-94.95297967,216,4
3354,47.62886013,-93.91824243,233,4
3355,43.68266338,-101.6455395,110,4
3356,47.31700935,-99.84396716,366,4
3357,46.86872419,-95.20739818,270,4
3358,44.96806959,-97.09740348,304,4
3359,47.0302996,-104.518276,314,4
3360,48.77565788,-104.3168597,287,4
3361,43.99569097,-105.4059887,339,4
3362,46.5642671,-94.29552661,344,4
3363,44.67404729,-97.79802156,305,4
3364,46.07598784,-103.7218984,328,4
3365,45.48933162,-96.19570882,323,4
3366,48.89701876,-104.9475664,290,4
3367,44.35679618,-103.4573076,364,4
3368,45.42103081,-104.0042317,310,4
3369,45.71570033,-97.25541699,285,4
3370,48.33054357,-96.24923469,323,4
3371,44.98308955,-104.8229359,347,4
3372,47.71676685,-94.68040165,268,4
3373,46.79215795,-98.00451411,350,4
3374,46.06498767,-103.9375625,316,4
3375,43.20003232,-106.9903628,303,4
3376,47.59680049,-99.86341713,356,4
3377,45.78936452,-100.5810569,152,4
3378,48.32686768,-107.5089615,218,4
3379,45.0755298,-95.21860711,340,4
3380,47.98387484,-106.9483612,306,4
3381,47.39601071,-95.19528572,289,4
3382,43.25662944,-103.543874,208,4
3383,43.76620568,-99.75056965,237,4
3384,47.13049794,-99.22740838,354,4
3385,48.58307466,-100.4809068,302,4
3386,44.38094118,-102.4685898,371,4
3387,48.29484032,-96.7494792,263,4
3388,46.09519203,-94.94786565,232,4
3389,45.99794858,-104.4780764,309,4
3390,47.7521099,-98.71501299,256,4
3391,44.97324834,-106.2596129,307,4
3392,44.93761811,-98.46001534,340,4
3393,43.447591,-104.8350257,293,4
3394,45.71664596,-95.66829874,360,4
3395,44.50113225,-100.2136748,403,4
3396,49.02442061,-103.2360089,396,4
3397,44.28329938,-107.3333258,381,4
3398,45.62112129,-98.99671516,309,4
3399,47.83226807,-100.3431322,298,4
3400,47.56888311,-103.4197942,446,4
3401,48.63563009,-99.8161473,280,4
3402,43.46668399,-99.34028599,267,4
3403,46.73930425,-104.3739551,291,4
3404,47.11060397,-106.9332635,221,4
3405,45.14499102,-95.60730452,398,4
3406,45.14499102,-95.60730452,398,4
3407,43.10940458,-106.7919261,291,4
3408,46.61164563,-98.61177824,359,4
3409,43.71947622,-107.3973014,378,4
3410,49.14097949,-101.8346693,338,4
3411,44.70582143,-96.80793767,303,4
3412,46.23573186,-96.73734017,344,4
3413,45.05180581,-95.93954267,323,4
3414,44.94095823,-106.6659471,320,4
3415,46.3872518,-102.9812509,350,4
3416,48.92767713,-103.7643403,325,4
3417,45.44640261,-93.79641987,416,4
3418,47.82008139,-100.5775143,308,4
3419,45.34454852,-98.21973001,320,4
3420,47.44488533,-105.0938821,311,4
3421,44.35154551,-95.29755659,371,4
3422,44.4489246,-97.69952853,319,4
3423,47.72200084,-95.22487878,281,4
3424,45.48508783,-99.08129696,354,4
3425,46.12363885,-97.44132806,347,4
3426,46.12363885,-97.44132806,347,4
3427,45.27209423,-95.83422491,279,4
3428,43.51283332,-95.05766821,349,4
3429,45.58890907,-104.2924234,298,4
3430,46.07135121,-102.7424567,338,4
3431,46.13989592,-103.4614092,365,4
3432,44.72520954,-95.68260084,352,4
3433,48.86413622,-100.3333579,286,4
3434,45.61840684,-106.8646535,146,4
3435,47.06623169,-99.81284166,386,4
3436,44.45549466,-95.62895711,349,4
3437,44.3608375,-99.10050837,304,4
3438,43.76827411,-102.2247665,334,4
3439,48.49151928,-97.26793994,365,4
3440,43.13464509,-98.67762682,243,4
3441,47.97434083,-99.33878221,281,4
3442,48.59919914,-103.0053426,431,4
3443,45.0183806,-99.72235264,306,4
3444,43.71435331,-107.4465452,382,4
3445,45.00035266,-97.5686367,283,4
3446,44.01510544,-101.3436865,236,4
3447,46.71268797,-100.5574537,396,4
3448,48.02337352,-103.639507,388,4
3449,46.66240334,-105.3258132,328,4
3450,46.37890445,-103.3622988,332,4
3451,43.77238985,-96.68709668,425,4
3452,46.01248336,-94.9828443,214,4
3453,43.29383447,-94.60262124,229,4
3454,47.27644121,-99.23864688,356,4
3455,46.61609197,-103.437463,322,4
3456,48.12901681,-95.8234355,304,4
3457,47.92223506,-96.47677128,328,4
3458,48.79108156,-105.2246123,304,4
3459,43.58503704,-97.06355067,331,4
3460,48.25369845,-99.78131007,306,4
3461,43.69417234,-100.3889878,116,4
3462,45.69293248,-98.92386805,282,4
3463,47.89822267,-93.83937364,251,4
3464,46.38498606,-99.31475398,333,4
3465,46.50423297,-93.97084777,314,4
3466,46.87912678,-97.82908397,324,4
3467,48.15979536,-96.32750339,315,4
3468,47.15378424,-101.4448371,396,4
3469,43.87847651,-100.4168795,254,4
3470,47.6386205,-105.0133261,311,4
3471,46.00408775,-104.1106031,303,4
3472,45.25847761,-98.23195122,305,4
3473,43.29554747,-107.3298924,371,4
3474,47.49583649,-95.31131786,488,4
3475,45.18235057,-103.8843946,286,4
3476,43.33958183,-104.1161339,280,4
3477,48.0406332,-95.78849574,312,4
3478,45.18489145,-97.48123149,300,4
3479,46.68359604,-105.855794,337,4
3480,46.26155529,-102.7738437,325,4
3481,47.83687358,-105.176312,305,4
3482,43.529959,-104.0614013,286,4
3483,44.71640231,-103.7876113,225,4
3484,48.90267043,-107.0184599,210,4
3485,44.83556277,-94.77421232,368,4
3486,43.7326908,-100.7061547,125,4
3487,46.28746498,-105.3072379,307,4
3488,44.0400569,-97.75919343,305,4
3489,44.80506534,-103.8990386,223,4
3490,43.29292782,-103.5628302,216,4
3491,43.62962534,-104.9960331,292,4
3492,45.13934704,-93.81270494,391,4
3493,45.13934704,-93.81270494,391,4
3494,49.06339236,-100.4602886,274,4
3495,46.66745673,-102.2889049,405,4
3496,47.14272797,-101.1915414,399,4
3497,44.79933101,-102.6684232,172,4
3498,43.94564408,-104.4163362,294,4
3499,44.97367231,-97.52901078,283,4
3500,47.61611813,-96.86924369,324,4
3501,45.43463534,-95.96713282,323,4
3502,46.59144972,-99.26325374,232,4
3503,48.34470088,-103.8632269,345,4
3504,46.10590866,-94.05793732,287,4
3505,43.0757035,-96.46579678,269,4
3506,46.10754816,-100.6056473,174,4
3507,45.06387152,-96.64586002,272,4
3508,47.36917241,-100.9134937,414,4
3509,45.59831457,-95.40132028,412,4
3510,44.29564662,-105.5364272,335,4
3511,47.48467628,-95.85488575,269,4
3512,46.74601311,-96.60404666,432,4
3513,43.64965306,-99.0097447,261,4
3514,45.85674216,-93.9963615,283,4
3515,48.24873182,-93.84406587,251,4
3516,44.98362726,-95.63354053,336,4
3517,43.61075052,-94.99191333,224,4
3518,43.8602455,-105.5737161,301,4
3519,48.41937233,-105.9488198,218,4
3520,46.34688937,-104.357955,293,4
3521,44.56146364,-104.1403187,334,4
3522,46.48426217,-103.6713831,306,4
3523,46.18503985,-100.3270868,343,4
3524,43.12847073,-101.6056085,188,4
3525,44.85461143,-99.97509084,281,4
3526,47.95212935,-101.5991407,351,4
3527,47.54344291,-107.4885908,306,4
3528,45.08068192,-93.91636676,373,4
3529,44.54841557,-107.4201159,316,4
3530,43.61901524,-107.287285,381,4
3531,46.81780546,-100.7380181,369,4
3532,47.3541668,-104.3042501,330,4
3533,48.97919516,-101.570807,327,4
3534,48.97919516,-101.570807,327,4
3535,49.08827239,-97.81172463,345,4
3536,46.52190051,-97.50453948,324,4
3537,47.4628641,-94.87805088,292,4
3538,48.53220501,-106.7407529,205,4
3539,46.51034871,-103.3067693,341,4
3540,46.77937839,-98.75163425,326,4
3541,45.53301456,-102.1122569,278,4
3542,44.5852786,-94.46186686,285,4
3543,46.06513292,-95.09295758,266,4
3544,48.86328251,-107.2857532,211,4
3545,48.23293738,-97.96582827,315,4
3546,43.14739227,-103.7682942,279,4
3547,47.70243634,-106.4083906,308,4
3548,48.82540704,-103.5182296,395,4
3549,46.24550916,-95.04999266,205,4
3550,48.29404953,-98.09800854,296,4
3551,45.30874069,-104.2905163,302,4
3552,44.7341443,-104.5682206,343,4
3553,45.44192596,-94.17417237,465,4
3554,47.86519453,-95.60270651,257,4
3555,47.86519453,-95.60270651,257,4
3556,48.74119436,-97.45582412,355,4
3557,48.74119436,-97.45582412,355,4
3558,43.97821419,-97.64190918,284,4
3559,45.73700636,-95.03684191,290,4
3560,47.50540513,-103.1503794,416,4
3561,48.81187847,-96.11641691,289,4
3562,48.2180898,-97.1430671,284,4
3563,45.5422805,-96.89168767,268,4
3564,43.15532287,-97.20709821,257,4
3565,44.97893299,-100.9190963,156,4
3566,48.93177082,-94.90025746,276,4
3567,43.22565128,-97.11937339,274,4
3568,46.2467785,-100.5145865,309,4
3569,44.07627346,-95.12776595,304,4
3570,47.4865536,-99.26413527,357,4
3571,45.50320411,-96.07212298,324,4
3572,46.28011411,-97.42501694,317,4
3573,46.28011411,-97.42501694,317,4
3574,47.10440996,-103.4504337,350,4
3575,46.80622924,-96.07350267,407,4
3576,49.05867806,-95.0175532,291,4
3577,46.96658432,-97.42240291,395,4
3578,46.96658432,-97.42240291,395,4
3579,49.15750193,-99.77250926,0,4
3580,44.66654729,-106.6751067,405,4
3581,45.22001337,-95.41203712,270,4
3582,45.31021073,-99.03101023,371,4
3583,47.89824082,-104.9731846,278,4
3584,47.9123072,-95.20387448,186,4
3585,44.58279388,-96.67990104,286,4
3586,44.15727973,-94.7871172,311,4
3587,48.78451225,-106.9796254,208,4
3588,46.54243616,-103.6408628,305,4
3589,43.77382955,-99.01995328,274,4
3590,48.83700523,-101.8980098,365,4
3591,45.14712363,-106.787139,270,4
3592,45.43464852,-98.93001018,367,4
3593,47.39935783,-107.3105195,294,4
3594,47.39935783,-107.3105195,294,4
3595,43.41791106,-98.67630143,266,4
3596,46.43762059,-105.2983073,324,4
3597,45.2293811,-106.8788333,163,4
3598,43.67103009,-105.7564737,294,4
3599,44.66176078,-94.64025921,349,4
3600,44.94016566,-96.62003285,286,4
3601,48.80316544,-105.2281362,305,4
3602,46.87719589,-99.67349325,307,4
3603,47.93840584,-96.45931475,296,4
3604,48.15279683,-99.96888384,288,4
3605,47.56620487,-99.3950965,357,4
3606,45.62679846,-101.8080654,234,4
3607,45.56739804,-107.0055023,156,4
3608,47.06897637,-106.3898728,254,4
3609,45.71339106,-103.9781767,307,4
3610,46.57121816,-96.96079026,425,4
3611,46.47550263,-106.1426409,334,4
3612,46.43259078,-93.83898029,304,4
3613,47.28486818,-106.7219816,223,4
3614,46.37132275,-96.56645425,357,4
3615,47.32914457,-101.9846375,371,4
3616,43.85875189,-96.79127746,416,4
3617,47.10338703,-103.4595923,350,4
3618,44.99705313,-94.96561682,321,4
3619,47.30555781,-104.1198923,330,4
3620,44.29642768,-102.454789,385,4
3621,49.05241038,-102.4944255,353,4
3622,48.69602491,-99.98060942,228,4
3623,46.28712644,-96.87674248,388,4
3624,44.59061376,-99.29374563,289,4
3625,46.54126951,-106.3209655,322,4
3626,47.42521846,-97.5322195,356,4
3627,47.9859377,-94.63171391,166,4
3628,46.12371386,-106.6618043,293,4
3629,45.80971495,-104.7045999,299,4
3630,43.36361006,-100.8646298,91,4
3631,49.06694869,-100.5295286,274,4
3632,47.92131731,-93.91267726,237,4
3633,45.32387129,-93.87948548,506,4
3634,43.34067204,-107.3631199,366,4
3635,46.91699518,-94.3342412,247,4
3636,47.1975568,-104.1506624,316,4
3637,43.3689955,-105.5576899,294,4
3638,47.71601991,-105.1217206,309,4
3639,48.19480358,-100.7418841,333,4
3640,45.42579497,-100.9983329,140,4
3641,44.3500877,-97.34721059,275,4
3642,44.3500877,-97.34721059,275,4
3643,47.32589707,-99.33014897,356,4
3644,49.02386219,-107.3834578,210,4
3645,47.52388222,-104.5623461,329,4
3646,48.82897556,-98.00399281,352,4
3647,48.20811333,-99.21353216,325,4
3648,47.79144093,-106.4897189,323,4
3649,43.60803107,-104.6181949,263,4
3650,43.85053771,-102.5916819,316,4
3651,48.06011452,-97.78457624,292,4
3652,46.66705029,-105.7620001,339,4
3653,47.18207983,-97.02828634,359,4
3654,48.48332619,-98.82208685,366,4
3655,43.24606288,-97.17238856,274,4
3656,48.40536052,-103.0333559,430,4
3657,45.61886177,-107.1436941,174,4
3658,47.9490029,-94.09710553,226,4
3659,45.06082005,-95.24722283,323,4
3660,43.1785062,-97.11761125,270,4
3661,44.99688794,-94.92359297,330,4
3662,48.67768807,-95.28926568,289,4
3663,49.18141531,-102.8450197,382,4
3664,44.2459919,-106.2473985,362,4
3665,45.34604082,-100.968778,170,4
3666,48.13109227,-104.6350473,258,4
3667,44.09294047,-95.14681376,302,4
3668,43.85285729,-96.37976981,311,4
3669,48.80192483,-97.70093113,421,4
3670,44.82650203,-94.02479669,379,4
3671,48.23012098,-95.70758454,312,4
3672,48.9210621,-97.50881345,369,4
3673,48.9210621,-97.50881345,369,4
3674,43.19857483,-102.5306739,91,4
3675,43.22685789,-95.20766904,376,4
3676,48.39752538,-95.3902158,288,4
3677,46.11178915,-100.9884623,115,4
3678,43.51733312,-102.0641947,111,4
3679,45.6110008,-98.21055539,377,4
3680,48.147774,-102.9339799,404,4
3681,47.02743009,-101.9079143,360,4
3682,44.97052007,-103.9089665,226,4
3683,43.97326545,-105.0464416,346,4
3684,48.88954231,-107.2507617,210,4
3685,43.1010093,-102.8193782,80,4
3686,45.61625037,-100.3655022,414,4
3687,48.31868306,-99.74205609,306,4
3688,46.23493421,-94.95877296,220,4
3689,46.06377306,-99.46732576,352,4
3690,44.03644488,-103.8808233,362,4
3691,46.13208363,-104.332661,307,4
3692,47.092413,-95.73829058,171,4
3693,45.0857959,-101.3408311,158,4
3694,47.03777987,-92.35527888,392,4
3695,43.46694495,-92.39109208,292,4
3696,44.19842794,-85.03336517,215,4
3697,46.09488562,-84.40186753,267,4
3698,44.03538054,-92.24582078,393,4
3699,43.23193693,-84.52685587,346,4
3700,44.76108402,-92.34211319,425,4
3701,46.70754069,-87.95678438,261,4
3702,43.87960731,-93.66983517,326,4
3703,47.42942732,-91.90284268,301,4
3704,44.3534212,-85.40903369,191,4
3705,43.29847554,-89.9358457,366,4
3706,43.29847554,-89.9358457,366,4
3707,46.45877709,-85.54253414,224,4
3708,43.67911541,-92.72364163,414,4
3709,45.25641607,-87.10363372,270,4
3710,44.99840055,-91.33597135,397,4
3711,47.7689503,-90.88313735,294,4
3712,47.7689503,-90.88313735,294,4
3713,46.5054243,-84.22078433,254,4
3714,46.52302119,-93.59871643,349,4
3715,45.88020058,-88.58457687,241,4
3716,44.32409811,-85.70393668,199,4
3717,43.59113046,-83.49871978,212,4
3718,43.11228161,-92.68769247,308,4
3719,43.25205961,-88.05568219,520,4
3720,46.34391709,-91.23909655,232,4
3721,44.95107226,-93.28382041,140,4
3722,44.90799151,-92.23539665,346,4
3723,45.20055554,-87.87095131,243,4
3724,45.61631903,-89.52532905,411,4
3725,43.73007943,-85.91113397,168,4
3726,43.58133818,-87.81566352,306,4
3727,48.29922408,-92.62376786,239,4
3728,45.03062071,-91.94687356,240,4
3729,45.64529921,-91.25457659,187,4
3730,47.85048749,-89.21359666,226,4
3731,43.52856872,-84.60051684,261,4
3732,44.23142406,-92.52300512,450,4
3733,44.0474837,-92.78123088,495,4
3734,46.43843123,-85.5768054,227,4
3735,46.44035919,-89.65114983,257,4
3736,46.44035919,-89.65114983,257,4
3737,44.70660201,-89.60614422,404,4
3738,44.80507067,-93.15327844,618,4
3739,46.2510561,-85.27615555,219,4
3740,44.17640246,-89.0550741,292,4
3741,43.38808145,-90.73300511,222,4
3742,45.64398779,-91.88908132,307,4
3743,45.34341657,-87.70529242,273,4
3744,43.77544471,-89.13685722,261,4
3745,47.4761631,-91.90954896,301,4
3746,43.08869583,-91.58800247,217,4
3747,44.06087522,-93.70350324,371,4
3748,44.61951108,-83.6200868,181,4
3749,45.90783961,-92.26828598,271,4
3750,43.69770754,-93.03097107,336,4
3751,44.74880179,-88.60735727,282,4
3752,44.63077,-91.53123949,390,4
3753,46.0629515,-92.80972253,267,4
3754,47.48635688,-91.1998266,300,4
3755,43.95994347,-86.07598723,191,4
3756,43.95994347,-86.07598723,191,4
3757,44.21255,-89.67103502,257,4
3758,43.43297639,-85.99426239,313,4
3759,47.23613747,-92.98068195,272,4
3760,44.20054749,-87.50463463,312,4
3761,44.08342095,-91.49695268,309,4
3762,45.37578996,-93.53267247,436,4
3763,45.37578996,-93.53267247,436,4
3764,46.33240652,-86.37094977,264,4
3765,46.96840371,-92.09289675,417,4
3766,44.11928301,-91.57631519,298,4
3767,46.2688084,-91.81712824,292,4
3768,43.53034014,-83.22720958,209,4
3769,45.7279322,-84.48049574,208,4
3770,44.7622327,-88.52783951,332,4
3771,44.55094372,-88.54611121,310,4
3772,43.76087554,-90.61657851,209,4
3773,47.12588042,-88.53707742,296,4
3774,45.26433587,-89.01786897,276,4
3775,46.42305911,-85.45356832,220,4
3776,45.36931374,-84.49313633,211,4
3777,48.23290312,-93.04877342,222,4
3778,46.18402622,-86.04591201,237,4
3779,45.69560809,-92.6332928,263,4
3780,44.93268126,-91.87151677,278,4
3781,47.45233723,-93.75677431,245,4
3782,44.24465039,-85.83711346,181,4
3783,46.54864178,-86.25122055,257,4
3784,43.21242023,-91.29273087,288,4
3785,45.23994439,-91.47034413,278,4
3786,43.90594831,-88.24988622,356,4
3787,44.01887114,-84.72482225,151,4
3788,45.74584389,-88.35319163,223,4
3789,43.43846247,-82.53492834,0,4
3790,45.20556903,-88.27678163,247,4
3791,45.44533297,-85.05732252,330,4
3792,46.38047025,-85.38646565,225,4
3793,44.07023072,-88.09100368,342,4
3794,45.59721647,-87.77882694,282,4
3795,43.16807951,-82.96182329,235,4
3796,45.7362452,-92.59158832,329,4
3797,46.64050379,-91.39960629,248,4
3798,43.46781049,-85.18283855,227,4
3799,44.64314408,-83.69895179,186,4
3800,45.53093872,-91.9431434,331,4
3801,44.59056212,-91.52334554,345,4
3802,43.25677435,-87.91609749,576,4
3803,46.50298498,-92.6076817,379,4
3804,44.07048621,-84.36684643,220,4
3805,44.55088352,-87.8645488,392,4
3806,46.79297333,-88.1432743,240,4
3807,45.81908259,-92.41733799,224,4
3808,45.31841536,-92.8327845,466,4
3809,46.01923344,-86.11370612,242,4
3810,46.8273999,-88.13142018,241,4
3811,47.16919913,-91.6913953,311,4
3812,46.53685782,-90.95465376,295,4
3813,43.96209479,-92.37661337,434,4
3814,46.48563819,-86.26381454,264,4
3815,45.30192589,-90.4150854,320,4
3816,46.2933178,-92.72352388,209,4
3817,43.94989403,-88.4051601,371,4
3818,47.68125043,-91.60309172,266,4
3819,44.07520749,-90.63168044,306,4
3820,43.65925566,-90.44194128,191,4
3821,43.6680602,-90.44833592,198,4
3822,46.01831909,-86.27791002,283,4
3823,45.9522476,-83.59803901,265,4
3824,43.98301677,-92.89991462,337,4
3825,43.80901148,-89.09634154,268,4
3826,44.88272182,-85.68726261,316,4
3827,46.56423228,-91.35669915,232,4
3828,45.72603865,-87.5049509,198,4
3829,44.8501764,-85.43608137,299,4
3830,47.7795356,-93.65169195,270,4
